employee_id,location,date_of_join,date_of_resignation,job_name,department_name,manager_id,account_status,is_recommended_pool
EMP69,Chennai,04-11-2025,,Software Engineer,Delivery,EMP1034,1,True
EMP70,,25-05-2026,,RM Specialist,,EMP61,1,False
EMP71,,,,,,,0,False
EMP72,New York,18-05-2026,,,People,EMP186,1,False
EMP73,,,,,,,0,False
EMP74,,,,,,,0,False
EMP75,London,07-04-2026,,Consultant,Delivery,EMP754,1,True
EMP76,London,05-05-2026,04-11-2026,Senior Legal Counsel,,EMP441,1,False
EMP77,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP78,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP636,1,True
EMP79,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP403,1,True
EMP80,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP81,,,,,,,0,False
EMP82,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP83,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP559,1,True
EMP84,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP85,Chennai,04-11-2025,,Software Engineer,Delivery,EMP582,1,True
EMP86,Chennai,01-09-2022,,Senior Software Engineer,Delivery,EMP438,1,True
EMP87,,,,,,,0,False
EMP88,Chennai,,,,,,0,False
EMP89,,,,,,,0,False
EMP90,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP683,1,True
EMP91,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP231,1,True
EMP92,,,,,,,0,False
EMP93,,,,,,,0,False
EMP94,London,25-04-2024,,Senior Associate Consultant,Delivery,EMP809,1,True
EMP95,Chennai,03-06-2024,,Solutions Enabler,Delivery,EMP952,1,True
EMP96,New York,07-07-2025,,Associate Consultant,Delivery,EMP152,1,True
EMP97,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP98,Chennai,01-01-2018,,Senior Solutions Consultant,Delivery,EMP215,1,True
EMP99,,,,,,,0,False
EMP100,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP101,,,,,,,0,False
EMP102,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP490,1,True
EMP103,Chennai,04-11-2025,,Software Engineer,Delivery,EMP327,1,True
EMP104,Chennai,02-06-2025,,Software Engineer,Delivery,EMP673,1,True
EMP105,,,,,,,0,False
EMP106,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP107,,,,,,,0,False
EMP108,London,19-08-2024,,Senior Consultant,Delivery,EMP322,1,True
EMP109,,,,,,,0,False
EMP110,London,01-09-2025,,Associate Consultant,Delivery,EMP809,1,True
EMP111,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP569,1,True
EMP112,New York,08-12-2025,,Associate Consultant,Delivery,EMP64,1,True
EMP113,,,,,,,0,False
EMP114,Chennai,02-06-2025,,Software Engineer,Delivery,EMP654,1,True
EMP115,,,,,,,0,False
EMP116,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP117,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP118,,,,,,,0,False
EMP119,Chennai,27-04-2026,,Software Engineer,Delivery,EMP807,1,True
EMP120,,,,,,,0,False
EMP121,Chennai,09-03-2026,,Senior Software Engineer,Delivery,EMP476,1,True
EMP122,,,,,,,0,False
EMP123,,,,,,,0,False
EMP124,London,06-10-2025,,Associate Consultant,Delivery,EMP601,1,True
EMP125,London,07-04-2025,,Associate Consultant,Delivery,EMP937,1,True
EMP126,New York,05-08-2024,,Operations Lead,Support,EMP46,1,False
EMP127,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP128,London,06-01-2025,,Senior Associate Consultant,Delivery,EMP195,1,True
EMP129,New York,02-02-2026,,Senior Associate Consultant,Delivery,EMP306,1,True
EMP130,,,,,,,0,False
EMP131,,,,,,,0,False
EMP132,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP899,1,True
EMP133,Chennai,03-06-2024,,Senior Software Engineer,Delivery,EMP675,1,True
EMP134,,,,,,,0,False
EMP135,London,19-01-2026,,Associate Consultant,Delivery,EMP609,1,True
EMP136,Chennai,22-07-2024,,Software Engineer,Delivery,EMP899,1,True
EMP137,Chennai,02-06-2025,,Software Engineer,Delivery,EMP677,1,True
EMP138,Chennai,02-06-2025,,Software Engineer,Delivery,EMP594,1,True
EMP139,,,,,,,0,False
EMP140,,,,,Delivery,,0,False
EMP141,Chennai,,,,,,0,False
EMP142,,,,,,,0,False
EMP143,Chennai,,,,,,0,False
EMP144,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP145,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP146,,,,,Delivery,,0,False
EMP147,London,07-04-2026,,Associate Consultant,Delivery,EMP337,1,True
EMP148,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP149,,,,,,,0,False
EMP150,,,,,,,0,False
EMP151,Chennai,01-06-2021,,Solutions Consultant,Delivery,EMP161,1,True
EMP152,New York,10-06-2024,,Senior Consultant,Delivery,EMP661,1,True
EMP153,,,,,,,0,False
EMP154,London,07-04-2026,,Senior Associate Consultant,Delivery,EMP436,1,True
EMP155,London,02-02-2026,,Associate Consultant,Delivery,EMP811,1,True
EMP156,,,,,,,0,False
EMP157,,,,,,,0,False
EMP158,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP159,Chennai,13-02-2026,,Software Engineer,Delivery,EMP366,1,True
EMP160,Chennai,05-01-2026,,Software Engineer,Delivery,EMP189,1,True
EMP161,Chennai,01-07-2020,,Senior Solutions Consultant,Delivery,EMP973,1,True
EMP162,,,,,,,0,False
EMP163,Chennai,,,,,,0,False
EMP164,,,,,,,0,False
EMP165,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP899,1,True
EMP166,Chennai,26-05-2025,,Solutions Consultant,Delivery,EMP749,1,True
EMP167,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP973,1,True
EMP168,Chennai,,,,,,0,False
EMP169,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP170,,,,,,,0,False
EMP171,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP1026,1,True
EMP172,London,06-02-2023,12-06-2026,Consultant,Delivery,EMP754,1,False
EMP173,,,,,,,0,False
EMP174,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP848,1,True
EMP175,,,,,,,0,False
EMP176,,,,,,,0,False
EMP177,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP178,Chennai,16-02-2026,,Head of Delivery Governance,Delivery,EMP483,1,True
EMP179,London,04-03-2025,,Senior Associate Consultant,Delivery,EMP615,1,True
EMP180,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP181,Chennai,,,,,,0,False
EMP182,,,,,,,0,False
EMP183,,,,,,,0,False
EMP184,,,,,,,0,False
EMP185,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP904,1,True
EMP186,New York,12-01-2026,,Senior HRBP,HR,EMP46,1,False
EMP187,,,,,Delivery,,0,False
EMP188,,,,,,,0,False
EMP189,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP425,1,True
EMP190,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP1026,1,True
EMP191,Chennai,15-12-2025,,Senior Software Engineer,Delivery,EMP538,1,True
EMP192,London,22-07-2024,,Associate Partner,Delivery,EMP44,1,True
EMP193,London,13-10-2025,,Associate Partner,Delivery,EMP44,1,True
EMP194,Chennai,29-05-2024,,Solutions Consultant,Delivery,EMP791,1,True
EMP195,London,04-05-2021,,Senior Consultant,Delivery,EMP907,1,True
EMP196,London,02-03-2026,,Senior Consultant,Delivery,EMP1036,1,True
EMP197,London,20-02-2023,,Consultant,Delivery,EMP452,1,True
EMP198,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP199,,,,,,,0,False
EMP200,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP921,1,True
EMP201,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP202,Chennai,04-11-2025,,Software Engineer,Delivery,EMP397,1,True
EMP203,Chennai,,,,,,0,False
EMP204,Chennai,21-01-2026,,Senior Software Engineer,Delivery,EMP271,1,True
EMP205,Chennai,02-06-2025,,Software Engineer,Delivery,EMP582,1,True
EMP206,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP1034,1,True
EMP207,Chennai,13-12-2021,,Senior Software Engineer,Delivery,EMP683,1,True
EMP208,Chennai,,,,,,0,False
EMP209,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP210,London,03-09-2012,,Associate Partner,Delivery,EMP483,1,True
EMP211,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP212,London,01-01-2024,,Non-executive Director,Support,EMP640,1,False
EMP213,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP214,Chennai,02-06-2025,,Software Engineer,Delivery,EMP200,1,True
EMP215,Chennai,21-09-2015,,Technology Solutions Architect,Delivery,EMP676,1,True
EMP216,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP217,Chennai,30-04-2025,,Software Engineer,Delivery,EMP225,1,True
EMP218,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP403,1,True
EMP219,London,11-05-2026,,Senior Associate Consultant,Consulting,EMP108,1,False
EMP220,,,,,Delivery,,0,False
EMP221,,,,,,,0,False
EMP222,,,,,,,0,False
EMP223,,,,,,,0,False
EMP224,,,,,,,0,False
EMP225,Chennai,21-04-2025,,Consultant,Delivery,EMP648,1,True
EMP226,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP227,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP228,,,,,,,0,False
EMP229,,,,,,,0,False
EMP230,London,07-08-2023,,Consultant,Delivery,EMP937,1,True
EMP231,Chennai,01-01-2018,,Principal Technology Architect,Delivery,EMP648,1,True
EMP232,,,,,,,0,False
EMP233,New York,01-01-2018,,Technology Solutions Architect,Delivery,EMP903,1,True
EMP234,Chennai,02-06-2025,,Software Engineer,Delivery,EMP36,1,True
EMP235,,,,,,,0,False
EMP236,,,,,,,0,False
EMP237,Chennai,06-09-2021,,Solutions Consultant,Delivery,EMP425,1,True
EMP238,,,,,,,0,False
EMP239,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP610,1,True
EMP240,,,,,,,0,False
EMP241,Chennai,08-04-2026,,Senior Software Engineer,Delivery,EMP244,1,True
EMP242,Chennai,25-05-2026,,Legal Counsel,Support - Legal,EMP178,1,False
EMP243,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP6,1,True
EMP244,Chennai,01-08-2020,,Senior Solutions Consultant,Delivery,EMP231,1,True
EMP245,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP398,1,True
EMP246,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP882,1,True
EMP247,,,,,,,0,False
EMP248,London,01-09-2025,29-05-2026,Interim Head of Resourcing,Support,EMP61,1,False
EMP249,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP683,1,True
EMP250,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP251,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP252,Chennai,01-01-2018,,Senior Solutions Consultant,Delivery,EMP398,1,True
EMP253,London,06-10-2025,,Associate Consultant,Delivery,EMP436,1,True
EMP254,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP428,1,True
EMP255,Chennai,,,,,,0,False
EMP256,Chennai,01-11-2023,,Senior People Operations,HR,EMP301,1,False
EMP257,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP258,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP259,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP260,London,07-08-2023,,FP&A Business Partner,Support,EMP268,1,False
EMP261,London,03-11-2025,,Associate Consultant,Delivery,EMP108,1,True
EMP262,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP263,Chennai,,,,,,0,False
EMP264,,,,,,,0,False
EMP265,,,,,,,0,False
EMP266,Chennai,02-06-2025,,Software Engineer,Delivery,EMP68,1,True
EMP267,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP20,1,True
EMP268,London,01-10-2024,,Head of FP&A,Support,EMP61,1,False
EMP269,,,,,,,0,False
EMP270,,,,,,,0,False
EMP271,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP973,1,True
EMP272,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP273,London,13-10-2025,,FP&A Manager,Support,EMP268,1,False
EMP274,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP237,1,True
EMP275,London,04-10-2021,,Manager,Delivery,EMP907,1,True
EMP276,London,03-10-2022,,Senior Consultant,Delivery,EMP1031,1,True
EMP277,Chennai,01-08-2020,,Solutions Consultant,Delivery,EMP215,1,True
EMP278,,,,,Delivery,,0,False
EMP279,London,07-04-2025,,Senior Associate Consultant,Delivery,EMP452,1,True
EMP280,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP281,London,03-02-2025,,Senior Associate Consultant,Delivery,EMP322,1,True
EMP282,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP426,1,True
EMP283,,,,,,,0,False
EMP284,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP285,,,,,,,0,False
EMP286,,,,,,,0,False
EMP287,London,09-03-2026,,Consultant,Delivery,EMP994,1,True
EMP288,Chennai,03-04-2023,,Senior Solutions Consultant,Delivery,EMP749,1,True
EMP289,,,,,,,0,False
EMP290,,,,,,,0,False
EMP291,Chennai,,,,,,0,False
EMP292,,,,,,,0,False
EMP293,,,,,,,0,False
EMP294,,,,,,,0,False
EMP295,,,,,,,0,False
EMP296,,,,,Delivery,,0,False
EMP297,,,,,,,0,False
EMP298,,,,,Delivery,,0,False
EMP299,,,,,Delivery,,0,False
EMP300,Chennai,25-05-2026,,Senior Software Engineer,Delivery,EMP603,1,True
EMP301,Chennai,07-07-2025,,Head of HR & Operations,HR,EMP483,1,False
EMP302,New York,02-06-2025,,Associate Consultant,Delivery,EMP64,1,True
EMP303,,,,,Delivery,,0,False
EMP304,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP305,,,,,,,0,False
EMP306,New York,06-07-2020,,Manager,Delivery,EMP903,1,True
EMP307,London,15-04-2026,,Senior Associate Consultant,Delivery,EMP276,1,True
EMP308,London,15-06-2016,,Associate Partner,Delivery,EMP44,1,True
EMP309,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP310,,,,,,,0,False
EMP311,London,02-02-2026,,Resourcing Manager,Support,EMP248,1,False
EMP312,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP313,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP314,London,28-02-2022,,Senior Consultant,Delivery,EMP22,1,True
EMP315,,,,,,,0,False
EMP316,Chennai,05-03-2026,,Senior Software Engineer,Delivery,EMP166,1,True
EMP317,,,,,,,0,False
EMP318,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP701,1,True
EMP319,Chennai,02-06-2025,,Software Engineer,Delivery,EMP925,1,True
EMP320,New York,06-06-2022,,Manager,Delivery,EMP751,1,True
EMP321,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP36,1,True
EMP322,London,24-06-2024,,Manager,Delivery,EMP193,1,True
EMP323,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP438,1,True
EMP324,,,,,,,0,False
EMP325,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP277,1,True
EMP326,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP327,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP68,1,True
EMP328,Chennai,04-11-2025,,Software Engineer,Delivery,EMP1015,1,True
EMP329,,,,,,,0,False
EMP330,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP331,London,04-09-2023,,Senior Associate Consultant,Delivery,EMP452,1,True
EMP332,,,,,Delivery,,0,False
EMP333,New York,28-06-2021,,Manager,Delivery,EMP907,1,True
EMP334,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP335,,,,,,,0,False
EMP336,,,,,,,0,False
EMP337,London,07-04-2025,,Consultant,Delivery,EMP62,1,True
EMP338,,,,,Delivery,,0,False
EMP339,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP921,1,True
EMP340,Chennai,,,,,,0,False
EMP341,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP342,Chennai,02-06-2025,,Software Engineer,Delivery,EMP803,1,True
EMP343,,,,,,,0,False
EMP344,,,,,,,0,False
EMP345,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP346,London,03-10-2022,26-06-2026,Senior Consultant,Delivery,EMP1031,1,False
EMP347,London,15-04-2026,,Senior Associate Consultant,Delivery,EMP812,1,True
EMP348,Chennai,01-09-2022,,Solutions Consultant,Delivery,EMP636,1,True
EMP349,London,07-10-2024,,Consultant,Delivery,EMP314,1,True
EMP350,Chennai,24-11-2025,,Senior Software Engineer,Delivery,EMP151,1,True
EMP351,London,01-01-2013,,Leadership,Support,,1,False
EMP352,London,04-03-2025,,Associate Consultant,Delivery,EMP108,1,True
EMP353,,,,,,,0,False
EMP354,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP355,,,,,,,0,False
EMP356,,,,,Delivery,,0,False
EMP357,Chennai,04-10-2024,,Principal Technology Architect,Delivery,EMP483,1,True
EMP358,Chennai,,,,,,0,False
EMP359,London,09-06-2025,,Principal,Delivery,EMP903,1,True
EMP360,Chennai,,,,,,0,False
EMP361,,,,,,,0,False
EMP362,Chennai,,,,,,0,False
EMP363,,,,,,,0,False
EMP364,,,,,,,0,False
EMP365,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP426,1,True
EMP366,London,24-07-2023,,Solutions Enabler,Delivery,EMP167,1,True
EMP367,,,,,,,0,False
EMP368,,,,,,,0,False
EMP369,,,,,,,0,False
EMP370,London,22-07-2024,11-06-2026,Manager,Delivery,EMP732,1,False
EMP371,New York,07-07-2025,,Associate Consultant,Delivery,EMP320,1,True
EMP372,London,05-01-2026,,Associate Consultant,Delivery,EMP847,1,True
EMP373,Chennai,06-04-2026,,Solutions Enabler,Delivery,EMP68,1,True
EMP374,Chennai,,,,,,0,False
EMP375,,,,,,,0,False
EMP376,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP959,1,True
EMP377,Chennai,04-11-2025,,Software Engineer,Delivery,EMP468,1,True
EMP378,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP379,Chennai,,,,,,0,False
EMP380,London,07-07-2025,,Senior Associate Consultant,Delivery,EMP847,1,True
EMP381,,,,,,,0,False
EMP382,London,05-01-2026,,Associate Consultant,Delivery,EMP349,1,True
EMP383,,,,,,,0,False
EMP384,Chennai,21-05-2026,,Finance Executive,Support,EMP544,1,False
EMP385,,,,,,,0,False
EMP386,Chennai,04-05-2026,,Solutions Enabler,Delivery,EMP781,1,True
EMP387,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP20,1,True
EMP388,London,06-10-2025,,Associate Consultant,Delivery,EMP615,1,True
EMP389,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP390,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP443,1,True
EMP391,Chennai,02-06-2025,,Software Engineer,Delivery,EMP803,1,True
EMP392,,,,,Delivery,,0,False
EMP393,London,01-09-2022,,Senior Solutions Consultant,Delivery,EMP193,1,True
EMP394,London,03-11-2025,,Associate Consultant,Delivery,EMP658,1,True
EMP395,Chennai,01-11-2023,,Administration,HR,EMP629,1,False
EMP396,,,,,People Team,,0,False
EMP397,Chennai,17-06-2024,,Solutions Enabler,Delivery,EMP68,1,True
EMP398,London,01-11-2012,,Principal Technology Architect,Delivery,EMP357,1,True
EMP399,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP348,1,True
EMP400,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP959,1,True
EMP401,London,07-04-2026,,Senior Associate Consultant,Delivery,EMP811,1,True
EMP402,,,,,,,0,False
EMP403,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP490,1,True
EMP404,Chennai,01-03-2019,,Solutions Enabler,Delivery,EMP288,1,True
EMP405,,,,,,,0,False
EMP406,London,05-05-2026,,Associate Consultant,Consulting,EMP902,1,False
EMP407,,,,,,,0,False
EMP408,,,,,,,0,False
EMP409,Chennai,10-02-2025,,Associate HRBP,HR,EMP462,1,False
EMP410,,,,,,,0,False
EMP411,Chennai,27-10-2025,,Software Engineer,Delivery,EMP1015,1,True
EMP412,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP252,1,True
EMP413,,,,,,,0,False
EMP414,Chennai,01-07-2025,,IT Support Engineer,IT Support,EMP526,1,False
EMP415,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP416,New York,18-02-2025,,People and Internal Communications Associate,Support,EMP46,1,False
EMP417,London,27-01-2025,,Head of Financial Control,Support,EMP61,1,False
EMP418,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP271,1,True
EMP419,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP420,,,,,,,0,False
EMP421,New York,12-01-2026,30-06-2026, Internal Comms Project Manager,Delivery,EMP61,1,False
EMP422,,,,,,,0,False
EMP423,,,,,,,0,False
EMP424,London,03-11-2025,,Associate Consultant,Delivery,EMP230,1,True
EMP425,Chennai,01-04-2017,,Technical Solutions Architect,Delivery,EMP973,1,True
EMP426,London,01-06-2021,,Solutions Consultant,Delivery,EMP636,1,True
EMP427,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP428,Chennai,06-09-2021,,Solutions Consultant,Delivery,EMP762,1,True
EMP429,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP430,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP431,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP432,,,,,,,0,False
EMP433,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP950,1,True
EMP434,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP435,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP436,London,15-03-2021,,Manager,Delivery,EMP1031,1,True
EMP437,Chennai,,,,,,0,False
EMP438,Chennai,01-07-2020,,Senior Solutions Consultant,Delivery,EMP762,1,True
EMP439,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP102,1,True
EMP440,,,,,,,0,False
EMP441,London,20-10-2025,,Leadership,Support,EMP351,1,False
EMP442,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP277,1,True
EMP443,Chennai,21-02-2022,,Solutions Consultant,Delivery,EMP398,1,True
